p_train,p_test,run_id,seed,epochs,mlp_depth,mlp_width,test_loss,test_accuracy
0.0,0.9375,8,1242,20,3,128,23.91825076599121,0.0925
0.0,0.9500000000000001,8,1242,20,3,128,24.296576870727538,0.091
0.0,0.9625,8,1242,20,3,128,24.672332217407227,0.0925
0.0,0.9750000000000001,8,1242,20,3,128,25.384689044189454,0.0905
0.0,0.9875,8,1242,20,3,128,25.704032791137696,0.0894
0.0,1.0,8,1242,20,3,128,26.101955932617187,0.091
0.0,0.0,10,1244,20,3,128,0.11224761458799858,0.9776
0.0,0.0125,10,1244,20,3,128,0.12473666548357433,0.9752
0.0,0.025,10,1244,20,3,128,0.14793168462026735,0.9705
0.0,0.037500000000000006,10,1244,20,3,128,0.17961523263262352,0.9651
0.0,0.05,10,1244,20,3,128,0.20149664386907534,0.956
0.0,0.0625,10,1244,20,3,128,0.26836022982783614,0.9435
0.0,0.07500000000000001,10,1244,20,3,128,0.3449030777311418,0.9282
0.0,0.08750000000000001,10,1244,20,3,128,0.4259365626777522,0.9113
0.0,0.1,10,1244,20,3,128,0.5471368119157851,0.8922
0.0,0.1125,10,1244,20,3,128,0.6118686505571008,0.8747
0.0,0.125,10,1244,20,3,128,0.72242511241436,0.8579
0.0,0.1375,10,1244,20,3,128,0.9139527527809143,0.8325
0.0,0.15000000000000002,10,1244,20,3,128,1.0362003562927247,0.8105
0.0,0.1625,10,1244,20,3,128,1.1765675981521606,0.7878
0.0,0.17500000000000002,10,1244,20,3,128,1.3648272033691407,0.7586
0.0,0.1875,10,1244,20,3,128,1.5612471558570862,0.7365
0.0,0.2,10,1244,20,3,128,1.7301817501068115,0.7101
0.0,0.21250000000000002,10,1244,20,3,128,1.9435287439346314,0.6898
0.0,0.225,10,1244,20,3,128,2.1296796922683714,0.6627
0.0,0.23750000000000002,10,1244,20,3,128,2.323611259460449,0.6408
0.0,0.25,10,1244,20,3,128,2.5999338539123533,0.616
0.0,0.2625,10,1244,20,3,128,2.7803347999572754,0.5993
0.0,0.275,10,1244,20,3,128,3.034764673423767,0.5746
0.0,0.28750000000000003,10,1244,20,3,128,3.2320242599487305,0.5538
0.0,0.30000000000000004,10,1244,20,3,128,3.4470936166763306,0.5359
0.0,0.3125,10,1244,20,3,128,3.66427781829834,0.5179
0.0,0.325,10,1244,20,3,128,3.942144969177246,0.4974
0.0,0.3375,10,1244,20,3,128,4.128857880401611,0.4782
0.0,0.35000000000000003,10,1244,20,3,128,4.464039946746826,0.455
0.0,0.36250000000000004,10,1244,20,3,128,4.699077742004395,0.4404
0.0,0.375,10,1244,20,3,128,4.923907723999023,0.4204
0.0,0.3875,10,1244,20,3,128,5.136732049942017,0.4035
0.0,0.4,10,1244,20,3,128,5.270881298446655,0.3991
0.0,0.41250000000000003,10,1244,20,3,128,5.521678378677368,0.384
0.0,0.42500000000000004,10,1244,20,3,128,5.7879488658905025,0.3648
0.0,0.4375,10,1244,20,3,128,6.065403855133057,0.3501
0.0,0.45,10,1244,20,3,128,6.256914212036133,0.3407
0.0,0.4625,10,1244,20,3,128,6.528181304168701,0.3253
0.0,0.47500000000000003,10,1244,20,3,128,6.700831265258789,0.3096
0.0,0.48750000000000004,10,1244,20,3,128,6.984571883392334,0.2952
0.0,0.5,10,1244,20,3,128,7.2327867660522465,0.2901
0.0,0.5125000000000001,10,1244,20,3,128,7.585911102294922,0.269
0.0,0.525,10,1244,20,3,128,7.776269951629638,0.263
0.0,0.5375,10,1244,20,3,128,8.124009458160401,0.2525
0.0,0.55,10,1244,20,3,128,8.307642562103272,0.2368
0.0,0.5625,10,1244,20,3,128,8.51661350402832,0.2344
0.0,0.5750000000000001,10,1244,20,3,128,8.939542720031739,0.2211
0.0,0.5875,10,1244,20,3,128,9.093658727264405,0.2152
0.0,0.6000000000000001,10,1244,20,3,128,9.556030017089844,0.2004
0.0,0.6125,10,1244,20,3,128,9.826200714874268,0.2006
0.0,0.625,10,1244,20,3,128,10.024783404541015,0.1901
0.0,0.6375000000000001,10,1244,20,3,128,10.341855415344238,0.1806
0.0,0.65,10,1244,20,3,128,10.741283155822753,0.1731
0.0,0.6625000000000001,10,1244,20,3,128,11.01570654296875,0.1681
0.0,0.675,10,1244,20,3,128,11.328122874450683,0.1615
0.0,0.6875,10,1244,20,3,128,11.667473152160644,0.1574
0.0,0.7000000000000001,10,1244,20,3,128,11.994027288818359,0.1495
0.0,0.7125,10,1244,20,3,128,12.30756050567627,0.145
0.0,0.7250000000000001,10,1244,20,3,128,12.600972567749023,0.1374
0.0,0.7375,10,1244,20,3,128,12.954519332885742,0.1371
0.0,0.75,10,1244,20,3,128,13.2728765625,0.1279
0.0,0.7625000000000001,10,1244,20,3,128,13.623998416137695,0.1267
0.0,0.775,10,1244,20,3,128,13.882380419921875,0.1214
0.0,0.7875000000000001,10,1244,20,3,128,14.32220274810791,0.1223
0.0,0.8,10,1244,20,3,128,14.663966799926758,0.1199
0.0,0.8125,10,1244,20,3,128,15.00615330810547,0.1117
0.0,0.8250000000000001,10,1244,20,3,128,15.144820034790039,0.1128
0.0,0.8375,10,1244,20,3,128,15.582714270019531,0.1069
0.0,0.8500000000000001,10,1244,20,3,128,15.967669923400878,0.1095
0.0,0.8625,10,1244,20,3,128,16.184138165283205,0.1052
0.0,0.875,10,1244,20,3,128,16.550476119995118,0.1039
0.0,0.8875000000000001,10,1244,20,3,128,16.76051278076172,0.1012
0.0,0.9,10,1244,20,3,128,17.12504180908203,0.0985
0.0,0.9125000000000001,10,1244,20,3,128,17.491004147338867,0.0982
0.0,0.925,10,1244,20,3,128,17.780318966674805,0.0981
0.0,0.9375,10,1244,20,3,128,18.111950509643556,0.0966
0.0,0.9500000000000001,10,1244,20,3,128,18.41871376647949,0.0954
0.0,0.9625,10,1244,20,3,128,18.70347903137207,0.0933
0.0,0.9750000000000001,10,1244,20,3,128,19.017512689208985,0.0902
0.0,0.9875,10,1244,20,3,128,19.215482345581055,0.0923
0.0,1.0,10,1244,20,3,128,19.55851821594238,0.0912
0.0,0.0,12,1246,20,3,128,0.11520987118637954,0.9777
0.0,0.0125,12,1246,20,3,128,0.12351338185859477,0.975
0.0,0.025,12,1246,20,3,128,0.14200543876907323,0.9708
0.0,0.037500000000000006,12,1246,20,3,128,0.1715927864214289,0.9646
0.0,0.05,12,1246,20,3,128,0.2037466352427815,0.9558
0.0,0.0625,12,1246,20,3,128,0.2569460723480908,0.9438
0.0,0.07500000000000001,12,1246,20,3,128,0.32267545940577985,0.9327
0.0,0.08750000000000001,12,1246,20,3,128,0.39565317206047473,0.9152
0.0,0.1,12,1246,20,3,128,0.5140782664269209,0.8932
0.0,0.1125,12,1246,20,3,128,0.6130066956222058,0.8707
0.0,0.125,12,1246,20,3,128,0.7674786677479744,0.8484
0.0,0.1375,12,1246,20,3,128,0.9271177869390697,0.8224
0.0,0.15000000000000002,12,1246,20,3,128,1.11040373005867,0.7966
0.0,0.1625,12,1246,20,3,128,1.2888292186975479,0.7697
0.0,0.17500000000000002,12,1246,20,3,128,1.4612004710197448,0.7471
0.0,0.1875,12,1246,20,3,128,1.7219263597726822,0.7148
0.0,0.2,12,1246,20,3,128,1.9098036058425902,0.6866
0.0,0.21250000000000002,12,1246,20,3,128,2.18203109998703,0.6604
0.0,0.225,12,1246,20,3,128,2.3642439308166505,0.6345
0.0,0.23750000000000002,12,1246,20,3,128,2.648835180282593,0.6088
0.0,0.25,12,1246,20,3,128,2.926542674636841,0.5889
0.0,0.2625,12,1246,20,3,128,3.107013716506958,0.5621
0.0,0.275,12,1246,20,3,128,3.4741921272277834,0.5373
0.0,0.28750000000000003,12,1246,20,3,128,3.7155848335266115,0.5263
0.0,0.30000000000000004,12,1246,20,3,128,3.9267766098022463,0.4989
0.0,0.3125,12,1246,20,3,128,4.189210795593262,0.4803
0.0,0.325,12,1246,20,3,128,4.448246026229858,0.4674
0.0,0.3375,12,1246,20,3,128,4.791132458496094,0.4416
0.0,0.35000000000000003,12,1246,20,3,128,5.1369485206604,0.4301
0.0,0.36250000000000004,12,1246,20,3,128,5.414682037353516,0.4046
0.0,0.375,12,1246,20,3,128,5.704853944015503,0.3858
0.0,0.3875,12,1246,20,3,128,5.994491761779785,0.3706
0.0,0.4,12,1246,20,3,128,6.252285916900635,0.3555
0.0,0.41250000000000003,12,1246,20,3,128,6.599069152069092,0.3422
0.0,0.42500000000000004,12,1246,20,3,128,6.90854345626831,0.3255
0.0,0.4375,12,1246,20,3,128,7.262771956634522,0.3108
0.0,0.45,12,1246,20,3,128,7.626134384918213,0.3003
0.0,0.4625,12,1246,20,3,128,7.970119564056397,0.2811
0.0,0.47500000000000003,12,1246,20,3,128,8.296822909545899,0.2713
0.0,0.48750000000000004,12,1246,20,3,128,8.740776951599122,0.2575
0.0,0.5,12,1246,20,3,128,9.090054237365722,0.2433
0.0,0.5125000000000001,12,1246,20,3,128,9.51084348449707,0.232
0.0,0.525,12,1246,20,3,128,9.833205726623536,0.2204
0.0,0.5375,12,1246,20,3,128,10.364303366088867,0.212
0.0,0.55,12,1246,20,3,128,10.752412271118164,0.1982
0.0,0.5625,12,1246,20,3,128,11.100407511901855,0.1892
0.0,0.5750000000000001,12,1246,20,3,128,11.674685906982422,0.1813
0.0,0.5875,12,1246,20,3,128,12.043608265686036,0.1721
0.0,0.6000000000000001,12,1246,20,3,128,12.610917613220215,0.1605
0.0,0.6125,12,1246,20,3,128,13.028145149230957,0.156
0.0,0.625,12,1246,20,3,128,13.463830084228515,0.1469
0.0,0.6375000000000001,12,1246,20,3,128,13.917596237182618,0.1359
0.0,0.65,12,1246,20,3,128,14.4225829788208,0.1335
0.0,0.6625000000000001,12,1246,20,3,128,15.06030524597168,0.128
0.0,0.675,12,1246,20,3,128,15.408444149780273,0.1219
0.0,0.6875,12,1246,20,3,128,16.019440852355956,0.1163
0.0,0.7000000000000001,12,1246,20,3,128,16.460321560668945,0.1117
0.0,0.7125,12,1246,20,3,128,17.131053009033202,0.1086
0.0,0.7250000000000001,12,1246,20,3,128,17.492169132995606,0.1061
0.0,0.7375,12,1246,20,3,128,17.966196563720704,0.1006
0.0,0.75,12,1246,20,3,128,18.40997675476074,0.1012
0.0,0.7625000000000001,12,1246,20,3,128,18.99182516479492,0.0983
0.0,0.775,12,1246,20,3,128,19.458602795410155,0.0957
0.0,0.7875000000000001,12,1246,20,3,128,19.894037191772462,0.095
0.0,0.8,12,1246,20,3,128,20.465162829589843,0.0929
0.0,0.8125,12,1246,20,3,128,21.004620343017578,0.092
0.0,0.8250000000000001,12,1246,20,3,128,21.374992810058593,0.0916
0.0,0.8375,12,1246,20,3,128,21.90444940185547,0.0912
0.0,0.8500000000000001,12,1246,20,3,128,22.290808422851562,0.0908
0.0,0.8625,12,1246,20,3,128,22.785499545288086,0.0899
0.0,0.875,12,1246,20,3,128,23.274046578979494,0.09
0.0,0.8875000000000001,12,1246,20,3,128,23.646900845336916,0.0891
0.0,0.9,12,1246,20,3,128,24.219584579467774,0.0893
0.0,0.9125000000000001,12,1246,20,3,128,24.643260079956054,0.0894
0.0,0.925,12,1246,20,3,128,25.016544467163087,0.0894
0.0,0.9375,12,1246,20,3,128,25.55007326660156,0.0893
0.0,0.9500000000000001,12,1246,20,3,128,25.936423516845704,0.0894
0.0,0.9625,12,1246,20,3,128,26.34274268798828,0.0891
0.0,0.9750000000000001,12,1246,20,3,128,26.850436294555664,0.0892
0.0,0.9875,12,1246,20,3,128,27.189904180908204,0.0892
0.0,1.0,12,1246,20,3,128,27.576912857055664,0.0893
0.0,0.0,14,1248,20,3,128,0.10365370257955656,0.9797
0.0,0.0125,14,1248,20,3,128,0.11080067219473422,0.9776
0.0,0.025,14,1248,20,3,128,0.12625013707326724,0.9731
0.0,0.037500000000000006,14,1248,20,3,128,0.14973410066949436,0.967
0.0,0.05,14,1248,20,3,128,0.18756826386057654,0.9601
0.0,0.0625,14,1248,20,3,128,0.2334277767151536,0.9486
0.0,0.07500000000000001,14,1248,20,3,128,0.28742480441331864,0.9378
0.0,0.08750000000000001,14,1248,20,3,128,0.3606917667835951,0.9221
0.0,0.1,14,1248,20,3,128,0.457989026530087,0.9043
0.0,0.1125,14,1248,20,3,128,0.5506695921897888,0.8896
0.0,0.125,14,1248,20,3,128,0.6616987377882004,0.864
0.0,0.1375,14,1248,20,3,128,0.808985780119896,0.8432
0.0,0.15000000000000002,14,1248,20,3,128,0.9866381630420685,0.8204
0.0,0.1625,14,1248,20,3,128,1.116851155757904,0.7987
0.0,0.17500000000000002,14,1248,20,3,128,1.2930583925247192,0.7748
0.0,0.1875,14,1248,20,3,128,1.5118765837669372,0.7489
0.0,0.2,14,1248,20,3,128,1.7148122005462647,0.7218
0.0,0.21250000000000002,14,1248,20,3,128,1.869399249649048,0.7069
0.0,0.225,14,1248,20,3,128,2.039459330368042,0.6785
0.0,0.23750000000000002,14,1248,20,3,128,2.271668866920471,0.6554
0.0,0.25,14,1248,20,3,128,2.5162600845336915,0.6305
0.0,0.2625,14,1248,20,3,128,2.6433805168151854,0.6165
0.0,0.275,14,1248,20,3,128,2.974850820159912,0.5918
0.0,0.28750000000000003,14,1248,20,3,128,3.265301498413086,0.5612
0.0,0.30000000000000004,14,1248,20,3,128,3.3762809268951415,0.5459
0.0,0.3125,14,1248,20,3,128,3.6168550117492675,0.5385
0.0,0.325,14,1248,20,3,128,3.8495933433532716,0.5122
0.0,0.3375,14,1248,20,3,128,4.127264759445191,0.4904
0.0,0.35000000000000003,14,1248,20,3,128,4.410180971527099,0.4733
0.0,0.36250000000000004,14,1248,20,3,128,4.625730886077881,0.4519
0.0,0.375,14,1248,20,3,128,4.905775637054443,0.4349
0.0,0.3875,14,1248,20,3,128,5.078793142700195,0.4177
0.0,0.4,14,1248,20,3,128,5.374890946960449,0.4013
0.0,0.41250000000000003,14,1248,20,3,128,5.660239649963379,0.3768
0.0,0.42500000000000004,14,1248,20,3,128,5.956190467834473,0.3627
0.0,0.4375,14,1248,20,3,128,6.254127655029297,0.3561
0.0,0.45,14,1248,20,3,128,6.539851459503174,0.3359
0.0,0.4625,14,1248,20,3,128,6.93194115524292,0.3164
0.0,0.47500000000000003,14,1248,20,3,128,7.244330991363525,0.2979
0.0,0.48750000000000004,14,1248,20,3,128,7.541057563018799,0.2898
0.0,0.5,14,1248,20,3,128,7.830640874481201,0.2793
0.0,0.5125000000000001,14,1248,20,3,128,8.326473136138915,0.2595
0.0,0.525,14,1248,20,3,128,8.587930709075927,0.2512
0.0,0.5375,14,1248,20,3,128,9.106921740722656,0.2343
0.0,0.55,14,1248,20,3,128,9.377094834136964,0.2222
0.0,0.5625,14,1248,20,3,128,9.736512303924561,0.2186
0.0,0.5750000000000001,14,1248,20,3,128,10.201322067260742,0.207
0.0,0.5875,14,1248,20,3,128,10.588274961853028,0.1998
0.0,0.6000000000000001,14,1248,20,3,128,11.023735314941407,0.1841
0.0,0.6125,14,1248,20,3,128,11.467177516174317,0.1835
0.0,0.625,14,1248,20,3,128,11.825679301452636,0.1753
0.0,0.6375000000000001,14,1248,20,3,128,12.300083699035644,0.1717
0.0,0.65,14,1248,20,3,128,12.76464701538086,0.1627
0.0,0.6625000000000001,14,1248,20,3,128,13.106713642883301,0.1544
0.0,0.675,14,1248,20,3,128,13.494459788513183,0.1558
0.0,0.6875,14,1248,20,3,128,13.938489088439942,0.1475
0.0,0.7000000000000001,14,1248,20,3,128,14.491152070617677,0.1431
0.0,0.7125,14,1248,20,3,128,14.956493789672852,0.1417
0.0,0.7250000000000001,14,1248,20,3,128,15.188886987304688,0.1389
0.0,0.7375,14,1248,20,3,128,15.59255323638916,0.1331
0.0,0.75,14,1248,20,3,128,16.043680877685546,0.1267
0.0,0.7625000000000001,14,1248,20,3,128,16.38424178161621,0.1322
0.0,0.775,14,1248,20,3,128,16.75725930480957,0.1276
0.0,0.7875000000000001,14,1248,20,3,128,17.367832785034178,0.1233
0.0,0.8,14,1248,20,3,128,17.75012931213379,0.1232
0.0,0.8125,14,1248,20,3,128,18.141712197875975,0.1165
0.0,0.8250000000000001,14,1248,20,3,128,18.47302205505371,0.1182
0.0,0.8375,14,1248,20,3,128,18.90019918823242,0.1124
0.0,0.8500000000000001,14,1248,20,3,128,19.27551833190918,0.1147
0.0,0.8625,14,1248,20,3,128,19.59143752746582,0.1119
0.0,0.875,14,1248,20,3,128,20.006841040039063,0.1106
0.0,0.8875000000000001,14,1248,20,3,128,20.413630865478517,0.1096
0.0,0.9,14,1248,20,3,128,20.857420947265624,0.1056
0.0,0.9125000000000001,14,1248,20,3,128,21.24708106689453,0.1042
0.0,0.925,14,1248,20,3,128,21.51775126953125,0.1025
0.0,0.9375,14,1248,20,3,128,21.906701080322264,0.1031
0.0,0.9500000000000001,14,1248,20,3,128,22.407272509765626,0.101
0.0,0.9625,14,1248,20,3,128,22.730526788330078,0.0968
0.0,0.9750000000000001,14,1248,20,3,128,23.101314877319336,0.0949
0.0,0.9875,14,1248,20,3,128,23.45406380004883,0.0967
0.0,1.0,14,1248,20,3,128,23.710506744384766,0.0975
0.0,0.0,16,1250,20,3,128,0.1049332761950529,0.977
0.0,0.0125,16,1250,20,3,128,0.11995240413944702,0.9735
0.0,0.025,16,1250,20,3,128,0.13999781144787557,0.9695
0.0,0.037500000000000006,16,1250,20,3,128,0.1708690092334058,0.9615
0.0,0.05,16,1250,20,3,128,0.19032298492103583,0.957
0.0,0.0625,16,1250,20,3,128,0.24465941909328104,0.9468
0.0,0.07500000000000001,16,1250,20,3,128,0.31618567111361773,0.9305
0.0,0.08750000000000001,16,1250,20,3,128,0.39901135152727363,0.9159
0.0,0.1,16,1250,20,3,128,0.48391032824516295,0.8941
0.0,0.1125,16,1250,20,3,128,0.5793952287912368,0.8761
0.0,0.125,16,1250,20,3,128,0.7150748381614686,0.8518
0.0,0.1375,16,1250,20,3,128,0.9178377498224377,0.8215
0.0,0.15000000000000002,16,1250,20,3,128,1.0642233526945115,0.7967
0.0,0.1625,16,1250,20,3,128,1.2277535359948875,0.7767
0.0,0.17500000000000002,16,1250,20,3,128,1.5014338270187377,0.7388
0.0,0.1875,16,1250,20,3,128,1.6849729764938355,0.7125
0.0,0.2,16,1250,20,3,128,1.9789743490219116,0.6756
0.0,0.21250000000000002,16,1250,20,3,128,2.1969197422027587,0.6493
0.0,0.225,16,1250,20,3,128,2.5092896741867063,0.6153
0.0,0.23750000000000002,16,1250,20,3,128,2.8154802587509153,0.5878
0.0,0.25,16,1250,20,3,128,3.148854680633545,0.5595
0.0,0.2625,16,1250,20,3,128,3.4351621326446535,0.5324
0.0,0.275,16,1250,20,3,128,3.761768533325195,0.509
0.0,0.28750000000000003,16,1250,20,3,128,4.116510472869873,0.4821
0.0,0.30000000000000004,16,1250,20,3,128,4.434254702758789,0.4541
0.0,0.3125,16,1250,20,3,128,4.760433812713623,0.4359
0.0,0.325,16,1250,20,3,128,5.122468572235108,0.4135
0.0,0.3375,16,1250,20,3,128,5.604886430358887,0.3917
0.0,0.35000000000000003,16,1250,20,3,128,6.036182551574707,0.3708
0.0,0.36250000000000004,16,1250,20,3,128,6.424865395355225,0.356
0.0,0.375,16,1250,20,3,128,6.759548207092285,0.3379
0.0,0.3875,16,1250,20,3,128,7.164378135681153,0.3228
0.0,0.4,16,1250,20,3,128,7.4955274276733395,0.305
0.0,0.41250000000000003,16,1250,20,3,128,7.949292722320557,0.287
0.0,0.42500000000000004,16,1250,20,3,128,8.35906898727417,0.2799
0.0,0.4375,16,1250,20,3,128,8.775058515167236,0.2681
0.0,0.45,16,1250,20,3,128,9.206003571319581,0.2515
0.0,0.4625,16,1250,20,3,128,9.763348489379883,0.2392
0.0,0.47500000000000003,16,1250,20,3,128,10.073681640625,0.226
0.0,0.48750000000000004,16,1250,20,3,128,10.642409501647949,0.2172
0.0,0.5,16,1250,20,3,128,11.053627513122558,0.2062
0.0,0.5125000000000001,16,1250,20,3,128,11.674569375610352,0.1962
0.0,0.525,16,1250,20,3,128,12.063673175048828,0.1873
0.0,0.5375,16,1250,20,3,128,12.705832257080077,0.1794
0.0,0.55,16,1250,20,3,128,13.141836389160156,0.1693
0.0,0.5625,16,1250,20,3,128,13.55553623199463,0.163
0.0,0.5750000000000001,16,1250,20,3,128,14.316751434326171,0.151
0.0,0.5875,16,1250,20,3,128,14.804998515319824,0.1486
0.0,0.6000000000000001,16,1250,20,3,128,15.397361822509765,0.1431
0.0,0.6125,16,1250,20,3,128,16.05174464263916,0.1357
0.0,0.625,16,1250,20,3,128,16.531108569335938,0.1311
0.0,0.6375000000000001,16,1250,20,3,128,17.19886060028076,0.1233
0.0,0.65,16,1250,20,3,128,17.639074703979492,0.1225
0.0,0.6625000000000001,16,1250,20,3,128,18.418667053222656,0.1153
0.0,0.675,16,1250,20,3,128,19.075612594604493,0.111
0.0,0.6875,16,1250,20,3,128,19.585780892944335,0.1126
0.0,0.7000000000000001,16,1250,20,3,128,20.294047064208986,0.1059
0.0,0.7125,16,1250,20,3,128,21.111738705444335,0.103
0.0,0.7250000000000001,16,1250,20,3,128,21.63951868286133,0.0997
0.0,0.7375,16,1250,20,3,128,22.336709887695314,0.0974
0.0,0.75,16,1250,20,3,128,22.798353439331056,0.0954
0.0,0.7625000000000001,16,1250,20,3,128,23.60400910644531,0.0952
0.0,0.775,16,1250,20,3,128,24.35450639038086,0.0943
0.0,0.7875000000000001,16,1250,20,3,128,25.045630755615235,0.0937
0.0,0.8,16,1250,20,3,128,25.749442138671874,0.0923
0.0,0.8125,16,1250,20,3,128,26.39285969543457,0.0925
0.0,0.8250000000000001,16,1250,20,3,128,27.010752716064452,0.0912
0.0,0.8375,16,1250,20,3,128,27.69318864746094,0.0907
0.0,0.8500000000000001,16,1250,20,3,128,28.281012780761717,0.0904
0.0,0.8625,16,1250,20,3,128,29.098181686401368,0.0895
0.0,0.875,16,1250,20,3,128,29.705143283081053,0.0892
0.0,0.8875000000000001,16,1250,20,3,128,30.387361334228515,0.0898
0.0,0.9,16,1250,20,3,128,30.99799669189453,0.0893
0.0,0.9125000000000001,16,1250,20,3,128,31.73422515258789,0.0895
0.0,0.925,16,1250,20,3,128,32.365443850708004,0.0892
0.0,0.9375,16,1250,20,3,128,33.02760620117188,0.0891
0.0,0.9500000000000001,16,1250,20,3,128,33.73434244995117,0.0893
0.0,0.9625,16,1250,20,3,128,34.26359384155273,0.0892
0.0,0.9750000000000001,16,1250,20,3,128,35.12538559570312,0.0893
0.0,0.9875,16,1250,20,3,128,35.75869854125977,0.0892
0.0,1.0,16,1250,20,3,128,36.268970385742186,0.0893
0.0,0.0,18,1252,20,3,128,0.11738019272424281,0.9765
0.0,0.0125,18,1252,20,3,128,0.12756102045624867,0.9734
0.0,0.025,18,1252,20,3,128,0.13670946499123238,0.9722
0.0,0.037500000000000006,18,1252,20,3,128,0.17221181421780493,0.9649
0.0,0.05,18,1252,20,3,128,0.18957193468923214,0.9615
0.0,0.0625,18,1252,20,3,128,0.2378374189835042,0.9505
0.0,0.07500000000000001,18,1252,20,3,128,0.2828038382909057,0.9438
0.0,0.08750000000000001,18,1252,20,3,128,0.338611246862635,0.9312
0.0,0.1,18,1252,20,3,128,0.43601446310281755,0.9113
0.0,0.1125,18,1252,20,3,128,0.5514101707458496,0.8915
0.0,0.125,18,1252,20,3,128,0.6272330055236817,0.8745
0.0,0.1375,18,1252,20,3,128,0.7844578063027002,0.8476
0.0,0.15000000000000002,18,1252,20,3,128,0.9502899036049843,0.8266
0.0,0.1625,18,1252,20,3,128,1.110365868568048,0.8017
0.0,0.17500000000000002,18,1252,20,3,128,1.3105580394744873,0.7717
0.0,0.1875,18,1252,20,3,128,1.525880163860321,0.744
0.0,0.2,18,1252,20,3,128,1.7852608278274535,0.7174
0.0,0.21250000000000002,18,1252,20,3,128,2.0620643701553343,0.6821
0.0,0.225,18,1252,20,3,128,2.2732027059555056,0.6581
0.0,0.23750000000000002,18,1252,20,3,128,2.572785005950928,0.6361
0.0,0.25,18,1252,20,3,128,2.8767547122955324,0.6025
0.0,0.2625,18,1252,20,3,128,3.0580139854431154,0.588
0.0,0.275,18,1252,20,3,128,3.4955635078430176,0.554
0.0,0.28750000000000003,18,1252,20,3,128,3.777424333190918,0.5317
0.0,0.30000000000000004,18,1252,20,3,128,4.062817758560181,0.5136
0.0,0.3125,18,1252,20,3,128,4.311129350280762,0.4927
0.0,0.325,18,1252,20,3,128,4.626068802833557,0.4739
0.0,0.3375,18,1252,20,3,128,4.930693932342529,0.4518
0.0,0.35000000000000003,18,1252,20,3,128,5.351986319732666,0.4339
0.0,0.36250000000000004,18,1252,20,3,128,5.70840307006836,0.4166
0.0,0.375,18,1252,20,3,128,5.896968113708496,0.4019
0.0,0.3875,18,1252,20,3,128,6.166846353912353,0.3887
0.0,0.4,18,1252,20,3,128,6.440082012939453,0.3767
0.0,0.41250000000000003,18,1252,20,3,128,6.9194644325256345,0.3478
0.0,0.42500000000000004,18,1252,20,3,128,7.16298989944458,0.3443
0.0,0.4375,18,1252,20,3,128,7.486525287628174,0.3328
0.0,0.45,18,1252,20,3,128,7.7841718475341795,0.3203
0.0,0.4625,18,1252,20,3,128,8.112682202148438,0.3142
0.0,0.47500000000000003,18,1252,20,3,128,8.421942613220216,0.2955
0.0,0.48750000000000004,18,1252,20,3,128,8.77525495147705,0.2898
0.0,0.5,18,1252,20,3,128,8.953582696533203,0.2797
0.0,0.5125000000000001,18,1252,20,3,128,9.406024067687989,0.2642
0.0,0.525,18,1252,20,3,128,9.61150363998413,0.2563
0.0,0.5375,18,1252,20,3,128,9.986825268554687,0.2439
0.0,0.55,18,1252,20,3,128,10.26455089111328,0.2364
0.0,0.5625,18,1252,20,3,128,10.534135064697265,0.2341
